PERIOD,41069075
BEST,41093026
B,41116952
LINE,41140702
AM,41164310
COURT,41187886
JOHN,41211418
DAYS,41234931
PUT,41258400
YOUNG,41281769
SEEN,41305048
COMMON,41328298
PERSON,41351533
EITHER,41374715
LET,41397867
WHY,41420947
LAND,41443966
HEAD,41466924
BUSINESS,41489813
COMPANY,41512668
CHURCH,41535497
WORDS,41558233
EFFECT,41580935
SOCIETY,41603631
AROUND,41626227
BETTER,41648742
NOTHING,41671213
TOOK,41693666
WHITE,41716044
ITSELF,41738379
SOMETHING,41760708
LIGHT,41783022
QUESTION,41805274
ALMOST,41827519
WENT,41849736
INTEREST,41871914
MIND,41893927
NEXT,41915870
LEAST,41937806
LEVEL,41959557
THEMSELVES,41981254
ECONOMIC,42002924
CHILD,42024375
DEATH,42045799
SERVICE,42067200
VIEW,42088576
ACTION,42109851
FIVE,42131089
II,42152265
PRESS,42173427
FATHER,42194524
FURTHER,42215589
LOVE,42236602
RESEARCH,42257612
AREA,42278602
TRUE,42299592
EDUCATION,42320578
SELF,42341526
AGE,42362330
NECESSARY,42383131
SUBJECT,42403903
WANT,42424672
CASES,42445440
EVER,42466201
GOING,42486912
PROBLEM,42507618
FREE,42528233
DONE,42548793
MAKING,42569217
PARTY,42589530
KING,42609837
TOGETHER,42630113
CENTURY,42650374
SECTION,42670603
USING,42690756
POSITION,42710884
TYPE,42730931
RESULT,42750924
HELP,42770849
INDIVIDUAL,42790753
ALREADY,42810572
MATTER,42830374
FULL,42850119
HALF,42869855
VARIOUS,42889587
SENSE,42909309
LOOK,42929018
BASED,42948720
WHOSE,42968338
ENGLISH,42987867
SOUTH,43007357
TOTAL,43026821
CLASS,43046184
BECAME,43065462
PERHAPS,43084715
LONDON,43103953
POLICY,43123095
MEMBERS,43142189
AL,43161123
LOCAL,43180020
ENOUGH,43198914
PARTICULAR,43217775
RATE,43236627
AIR,43255327
ALONG,43273980
MOTHER,43292617
KNOWLEDGE,43311158
FACE,43329632
WORD,43348092
KIND,43366545
OPEN,43384971
TERMS,43403314
ABLE,43421592
MONEY,43439864
EXPERIENCE,43458129
CONDITIONS,43476390
SUPPORT,43494644
LA,43512852
PROBLEMS,43531055
REAL,43549211
BLACK,43567365
LANGUAGE,43585423
RESULTS,43603439
ROOM,43621405
FORCE,43639361
HELD,43657268
LOW,43675160
ACCORDING,43693041
USUALLY,43710914
NORTH,43728779
SHOW,43746631
NIGHT,43764412
TOLD,43782183
SHORT,43799868
FIELD,43817524
REASON,43835006
ASKED,43852380
QUITE,43869725
NOR,43887067
HEALTH,43904342
SPECIAL,43921616
THING,43938889
ANALYSIS,43956142
EYES,43973364
ESPECIALLY,43990478
LORD,44007385
WOMAN,44024277
MAJOR,44041161
SIMILAR,44058029
CARE,44074886
THEORY,44091717
D,44108496
BROUGHT,44125246
WHOM,44141985
OFFICE,44158597
ART,44175169
PRODUCTION,44191735
SOMETIMES,44208263
THIRD,44224738
SHOWN,44241199
BRITISH,44257653
DUE,44274076
INTERNATIONAL,44290435
BEGAN,44306761
SINGLE,44323081
NATURAL,44339384
GOT,44355682
ACCOUNT,44371960
CAUSE,44388178
COMMUNITY,44404388
SAW,44420523
HEART,44436648
SOON,44452715
CHANGES,44468768
STUDIES,44484745
GROUPS,44500686
METHOD,44516591
EVIDENCE,44532466
SEEMS,44548318
GREATER,44564119
REQUIRED,44579896
TRADE,44595649
FOREIGN,44611234
WEST,44626806
CLEAR,44642351
MODEL,44657891
E,44673391
NEAR,44688886
STUDENTS,44704349
PROBABLY,44719779
FRENCH,44735188
GAVE,44750580
INCLUDING,44765960
READ,44781320
ENGLAND,44796649
MATERIAL,44811970
TERM,44827267
PAST,44842506
REPORT,44857673
CONSIDERED,44872827
FUTURE,44887937
HIGHER,44903014
STRUCTURE,44918074
FIG,44933111
AVAILABLE,44948114
WORKING,44963074
FELT,44977903
TELL,44992719
AMOUNT,45007504
REALLY,45022246
FUNCTION,45036987
KEEP,45051727
INDEED,45066453
GROWTH,45081156
MARKET,45095855
NON,45110500
INCREASE,45125116
PERSONAL,45139727
COST,45154337
MEAN,45168938
SURFACE,45183505
KNEW,45198069
IDEA,45212609
LOWER,45227130
NOTE,45241647
PROGRAM,45256141
TREATMENT,45270629
SIX,45285075
FOOD,45299488
T,45313897
CLOSE,45328299
SYSTEMS,45342683
BLOOD,45357059
POPULATION,45371431
CENTRAL,45385781
CHARACTER,45400111
PRESIDENT,45414434
ENERGY,45428685
PROPERTY,45442901
LIVING,45457060
PROVIDE,45471215
SPECIFIC,45485351
SCIENCE,45499476
RETURN,45513585
PRACTICE,45527655
HANDS,45541724
ROLE,45555783
COUNTRIES,45569821
MANAGEMENT,45583857
TOWARD,45597889
SON,45611915
SAYS,45625933
GENERALLY,45639917
INFLUENCE,45653880
PURPOSE,45667812
AMERICA,45681725
RECEIVED,45695633
STRONG,45709527
CALL,45723412
SERVICES,45737291
RIGHTS,45751169
CURRENT,45765025
M,45778879
BELIEVE,45792683
EFFECTS,45806472
LETTER,45820246
X,45834004
LOOKED,45847752
STORY,45861430
FORMS,45875076
SEEMED,45888710
GROUND,45902326
MAIN,45915902
PAPER,45929460
WORKS,45942959
AREAS,45956453
MODERN,45969945
PROVIDED,45983434
MOMENT,45996917
WRITTEN,46010397
SITUATION,46023858
TURN,46037308
FEET,46050742
PLAN,46064137
PARTS,46077523
VALUES,46090844
MOVEMENT,46104163
PRIVATE,46117408
LATE,46130623
SIZE,46143792
UNION,46156948
DESCRIBED,46170102
EAST,46183225
TEST,46196348
DIFFICULT,46209405
FEEL,46222356
RIVER,46235261
POOR,46248150
ATTENTION,46261020
BOOKS,46273888
TOWN,46286712
SPACE,46299506
O,46312265
PRICE,46325001
TURNED,46337708
RULE,46350388
PERCENT,46363065
ACTIVITY,46375707
ACROSS,46388303
PLAY,46400887
BUILDING,46413471
ANYTHING,46426054
PHYSICAL,46438634
CAPITAL,46451207
N,46463749
HARD,46476274
MAKES,46488797
SEA,46501307
CENT,46513814
APPROACH,46526317
PRESSURE,46538797
FINALLY,46551273
MILITARY,46563745
MIDDLE,46576205
SIR,46588620
LONGER,46601031
SPIRIT,46613405
CONTINUED,46625771
BASIS,46638113
ARMY,46650444
RED,46662743
ALONE,46675032
SIMPLE,46687318
BELOW,46699584
SERIES,46711848
SOURCE,46724098
INCREASED,46736347
SENT,46748586
PARTICULARLY,46760729
EARTH,46772862
MONTHS,46784978
DEPARTMENT,46797094
HEARD,46809199
QUESTIONS,46821296
LIKELY,46833371
LOST,46845443
COMPLETE,46857490
BEHIND,46869512
TAKING,46881503
WIFE,46893469
LINES,46905411
OBJECT,46917330
HOURS,46929248
TWENTY,46941153
ESTABLISHED,46953056
COMMITTEE,46964942
RELATED,46976825
RANGE,46988708
TRUTH,47000580
INCOME,47012444
INSTEAD,47024292
BEYOND,47036134
REST,47047955
DEVELOPED,47059765
OUTSIDE,47071572
ORGANIZATION,47083329
RELIGIOUS,47095073
BOARD,47106805
LIVE,47118528
L,47130250
DESIGN,47141954
NEEDS,47153640
PERSONS,47165314
EXCEPT,47176986
AUTHORITY,47188655
PATIENT,47200300
RESPECT,47211920
LATTER,47223535
SURE,47235144
CULTURE,47246744
RELATIONSHIP,47258340
TEN,47269910
METHODS,47281478
FOLLOWED,47293019
WILLIAM,47304545
CONDITION,47316069
POINTS,47327584
ADDITION,47339095
DIRECT,47350589
SEEM,47362068
INDUSTRY,47373541
COLLEGE,47385003
FRIENDS,47396436
BEGINNING,47407869
HUNDRED,47419297
MANNER,47430724
FRONT,47442148
ORIGINAL,47453555
PATIENTS,47464961
APPEAR,47476358
INCLUDE,47487724
SHOWS,47499065
WAYS,47510393
ACTIVITIES,47521703
RELATIONS,47532935
WRITING,47544150
COUNCIL,47555346
DISEASE,47566538
STANDARD,47577727
FIRE,47588906
GERMAN,47600083
FRANCE,47611252
DEGREE,47622405
TOWARDS,47633556
PRODUCED,47644706
LEAVE,47655850
UNDERSTAND,47666986
CELLS,47678115
AVERAGE,47689237
MARCH,47700338
CARRIED,47711433
LENGTH,47722515
DIFFERENCE,47733573
SIMPLY,47744595
NORMAL,47755612
VOL,47766621
QUALITY,47777624
STREET,47788625
RUN,47799612
ANSWER,47810585
MORNING,47821549
LOSS,47832512
DOING,47843470
STAGE,47854426
PAY,47865354
TODAY,47876250
DECISION,47887144
LABOR,47898016
PAGE,47908855
V,47919661
PUBLISHED,47930458
WORKERS,47941233
BANK,47952004
TOP,47962772
WANTED,47973526
JOURNAL,47984275
PASSED,47994995
DOOR,48005711
P,48016400
IMPORTANCE,48027061
WESTERN,48037720
TAX,48048362
INVOLVED,48058987
SOLUTION,48069587
HOPE,48080186
VOICE,48090768
READING,48101335
OBTAINED,48111895
BRING,48122438
PEACE,48132981
NEEDED,48143516
PLACED,48154021
CHIEF,48164514
SPECIES,48174991
ADDED,48185468
EUROPE,48195906
LOOKING,48206340
FACTORS,48216763
LAWS,48227185
BEHAVIOR,48237602
DIE,48248016
RESPONSE,48258397
LED,48268764
ASSOCIATION,48279130
PERFORMANCE,48289495
ROAD,48299839
ISSUE,48310181
CONSIDER,48320520
EQUAL,48330843
LEARNING,48341166
INDIA,48351489
TRAINING,48361811
FORCES,48372126
CUT,48382429
EARLIER,48392726
BASIC,48403022
MEMBER,48413309
FRIEND,48423588
LEAD,48433864
APPEARS,48444134
TYPES,48454404
SCHOOLS,48464671
MUSIC,48474933
JAMES,48485193
TEMPERATURE,48495446
CHRISTIAN,48505679
VOLUME,48515902
KEPT,48526115
REVIEW,48536319
SIGNIFICANT,48546518
J,48556716
FORMER,48566900
MEANING,48577076
ASSOCIATED,48587247
WROTE,48597376
CENTER,48607460
DIRECTION,48617542
EVERYTHING,48627562
JOB,48637579
UNDERSTANDING,48647584
REGION,48657578
BIG,48667526
HOLD,48677470
OPINION,48687411
TEXT,48697347
JUNE,48707283
DATE,48717199
APPLICATION,48727113
AUTHOR,48737022
F,48746914
CELL,48756796
DISTRIBUTION,48766676
FALL,48776553
BECOMES,48786429
WASHINGTON,48796299
LIMITED,48806156
INDIAN,48816009
PRESENCE,48825855
SOUND,48835690
III,48845510
MEETING,48855322
CLEARLY,48865106
EXPECTED,48874889
FEDERAL,48884653
R,48894375
NEARLY,48904097
ED,48913809
EXTENT,48923520
PARENTS,48933229
YES,48942918
IDEAS,48952607
MEDICAL,48962276
OBSERVED,48971941
ACTUALLY,48981604
FINAL,48991266
GEORGE,49000926
MILES,49010579
ELEMENTS,49020227
LIST,49029851
PROJECT,49039474
PRODUCT,49049096
THROUGHOUT,49058714
CHRIST,49068308
DISCUSSION,49077891
APPLIED,49087449
RULES,49096993
PRODUCE,49106531
RELIGION,49116064
DEEP,49125596
OPERATION,49135106
ISSUES,49144599
ELSE,49154070
MASS,49163537
COMING,49173001
DETERMINED,49182449
EUROPEAN,49191889
EVENTS,49201324
SECURITY,49210732
OIL,49220139
FINE,49229545
DISTANCE,49238946
MOVE,49248342
EFFECTIVE,49257726
PAID,49267099
NATION,49276452
STEP,49285804
GIVES,49295152
SUCCESS,49304490
LITERATURE,49313798
PRODUCTS,49323096
NEITHER,49332387
RESOURCES,49341676
FOLLOW,49350963
CROSS,49360226
ASK,49369458
LEVELS,49378687
IMMEDIATELY,49387914
CERTAINLY,49397134
PRINCIPLE,49406354
MORAL,49415562
JULY,49424737
FORMED,49433910
REACHED,49443083
FAITH,49452250
DEAL,49461413
RECENT,49470555
LEGAL,49479679
ADMINISTRATION,49488801
COMES,49497918
MATERIALS,49507032
POTENTIAL,49516137
PRESENTED,49525231
CONGRESS,49534323
CIVIL,49543412
DIRECTLY,49552483
MEET,49561551
MET,49570617
PRINCIPLES,49579682
EXPRESSION,49588738
MYSELF,49597786
BORN,49606815
WIDE,49615839
POST,49624859
JUSTICE,49633864
STRENGTH,49642868
RELATION,49651868
STATEMENT,49660865
FINANCIAL,49669859
DEAD,49678853
LARGER,49687836
CULTURAL,49696815
HISTORICAL,49705762
EXISTENCE,49714670
BUILT,49723567
WEIGHT,49732460
REFERENCE,49741341
FEELING,49750220
ROUND,49759088
REPORTED,49767923
RISK,49776756
APPEARED,49785564
INCLUDED,49794360
SCALE,49803154
INDIVIDUALS,49811939
SUPPLY,49820716
MILLION,49829477
DIFFERENCES,49838236
WRITE,49846975
DOUBT,49855658
HOUR,49864336
INDUSTRIAL,49873007
APRIL,49881668
PRIMARY,49890324
BASE,49898975
LETTERS,49907623
INTERESTS,49916263
NUMBERS,49924900
SEVEN,49933532
PLACES,49942147
WALL,49950756
COMPLEX,49959364
ENTIRE,49967971
TRY,49976573
ARTICLE,49985174
COUNTY,49993775
COSTS,50002370
THINKING,50010943
RECORD,50019504
FLOW,50028062
FOLLOWS,50036616
SUN,50045169
ATTEMPT,50053701
BAD,50062233
INSTANCE,50070763
COMMISSION,50079292
EASILY,50087810
UNIT,50096318
DIED,50104809
GREEN,50113297
CHARLES,50121780
WEEK,50130253
DEMAND,50138709
ACID,50147152
ENVIRONMENT,50155592
PROPER,50164016
TAKES,50172430
POSITIVE,50180838
TALK,50189237
ACTIVE,50197633
IMAGE,50206025
PLANT,50214409
FREEDOM,50222792
LIBRARY,50231164
DARK,50239530
KEY,50247885
MENTIONED,50256239
CO,50264587
SPEAK,50272933
ALLOWED,50281275
WHATEVER,50289614
CONCERNED,50297949
MEASURE,50306264
LIVES,50314579
MERELY,50322883
FEAR,50331185
PARIS,50339485
INDEPENDENT,50347782
HEAT,50356073
CIRCUMSTANCES,50364358
THOMAS,50372631
GIVING,50380892
MASTER,50389137
TRIED,50397379
CHINA,50405614
EYE,50413844
UPPER,50422045
GONE,50430243
ACTUAL,50438431
COLD,50446612
FREQUENTLY,50454778
EIGHT,50462929
ABILITY,50471079
UNLESS,50479227
REGARD,50487373
HENRY,50495513
STATUS,50503652
HEAR,50511789
THOUSAND,50519907
MINUTES,50528018
PARTIES,50536129
STOCK,50544237
STUDENT,50552344
RISE,50560450
ARMS,50568545
FACTOR,50576640
CHARGE,50584732
EASY,50592821
CREATED,50600897
STAND,50608965
STARTED,50617016
CONTENT,50625063
SHARE,50633109
PICTURE,50641155
HERSELF,50649186
AGREEMENT,50657213
REMEMBER,50665229
CONSTANT,50673245
NONE,50681260
POPULAR,50689267
APPROPRIATE,50697269
STYLE,50705259
START,50713248
GOODS,50721228
CONSIDERABLE,50729205
READY,50737165
Y,50745118
OCCUR,50753065
NOTES,50761011
FORWARD,50768949
RATES,50776872
RETURNED,50784791
DEFINED,50792704
CONSTRUCTION,50800592
MINISTER,50808480
USEFUL,50816367
REMAIN,50824252
NATIONS,50832134
ISLAND,50840015
STOOD,50847883
CHOICE,50855746
DISTRICT,50863604
SPEECH,50871458
ECONOMY,50879297
JESUS,50887132
MOVED,50894962
POWERS,50902780
PAUL,50910586
DESIRE,50918388
DIVISION,50926189
BILL,50933979
GERMANY,50941767
HIGHLY,50949551
TASK,50957328
STAFF,50965098
ADDITIONAL,50972864
PROGRESS,50980626
SITE,50988386
REASONS,50996128
SERIOUS,51003863
RE,51011588
GOLD,51019310
BOY,51027032
BROTHER,51034751
REMAINED,51042468
JANUARY,51050182
SORT,51057856
RELATIVE,51065523
PASS,51073187
PREVIOUS,51080850
PAIN,51088508
SEPARATE,51096156
PLANNING,51103799
LAY,51111440
EXCHANGE,51119079
DER,51126699
PROCESSES,51134318
ROBERT,51141934
CRITICAL,51149548
ANIMALS,51157160
ANCIENT,51164766
FUNCTIONS,51172371
OCTOBER,51179969
AUGUST,51187564
SUFFICIENT,51195155
DISCUSSED,51202734
MARRIAGE,51210293
REMAINS,51217847
PROGRAMS,51225397
INTRODUCTION,51232932
EFFORT,51240464
MEMORY,51247995
GIRL,51255523
SOURCES,51263049
INTERNAL,51270571
SOUL,51278081
NEWS,51285589
BED,51293097
LE,51300602
DES,51308106
BROWN,51315608
CAUSED,51323110
CHINESE,51330611
LACK,51338097
HUSBAND,51345558
SEPTEMBER,51353014
LIVED,51360466
LEARN,51367911
COMMAND,51375351
POLITICS,51382782
DECEMBER,51390208
DUTY,51397629
TEACHER,51405043
DAILY,51412457
TECHNOLOGY,51419870
ESSENTIAL,51427282
ALLOW,51434682
BOX,51442079
IRON,51449470
FAILURE,51456853
DECIDED,51464213
CONCEPT,51471572
NOTED,51478928
NAMES,51486268
GETTING,51493605
PATTERN,51500942
AGO,51508277
PHASE,51515606
TEACHERS,51522933
OTHERWISE,51530251
VARIETY,51537561
DETERMINE,51544864
HENCE,51552162
BLUE,51559459
PREPARED,51566751
FIGURES,51574042
CONTACT,51581331
LOT,51588620
H,51595902
CONTINUE,51603180
MEASURES,51610457
HEAVY,51617718
LABOUR,51624975
COMPANIES,51632230
SUGGESTED,51639485
SOUTHERN,51646739
SUBJECTS,51653980
FEATURES,51661216
COMMUNICATION,51668451
FULLY,51675681
OFFICERS,51682909
WISH,51690132
OPPORTUNITY,51697354
COMPUTER,51704569
EXERCISE,51711775
POLICE,51718978
CREATE,51726181
REALITY,51733373
ADD,51740557
WORKED,51747741
LEARNED,51754919
INSIDE,51762095
DESCRIPTION,51769266
TEACHING,51776436
SUMMER,51783602
GAS,51790765
CAR,51797921
SCIENTIFIC,51805075
TITLE,51812218
SOIL,51819343
CLAIM,51826465
OBJECTS,51833585
VILLAGE,51840703
TRYING,51847818
TRADITIONAL,51854930
PROTECTION,51862030
ENTIRELY,51869130
EMPLOYED,51876227
SOVIET,51883322
FIXED,51890414
LADY,51897500
PROVIDES,51904582
EFFORTS,51911662
CAPACITY,51918741
COMPLETELY,51925810
EXPRESSED,51932871
MAJORITY,51939916
IV,51946957
PRINCIPAL,51953995
PURPOSES,51961031
MENTAL,51968062
ACCESS,51975089
SAYING,51982110
RAISED,51989129
REDUCED,51996138
FAMILIES,52003144
CHANGED,52010143
COMPARED,52017139
PRACTICAL,52024125
SUCCESSFUL,52031091
INTERESTING,52038056
CODE,52045015
CAUSES,52051969
INCREASING,52058922
PLANTS,52065870
IMPOSSIBLE,52072811
GROWING,52079749
FACTS,52086685
DEVELOP,52093619
COLOR,52100552
BEGIN,52107483
SOMEONE,52114413
EVENT,52121342
SOMEWHAT,52128266
MONTH,52135186
OFFERED,52142092
NOTICE,52148995
REVOLUTION,52155894
PHILOSOPHY,52162787
LEADING,52169675
SHOWED,52176555
ONES,52183435
AFFAIRS,52190306
BEAUTIFUL,52197169
RELATIVELY,52204028
COVERED,52210884
EMPLOYMENT,52217740
OFFER,52224593
NOVEMBER,52231443
OPERATIONS,52238292
WRONG,52245138
NEGATIVE,52251981
EXAMPLES,52258822
REQUIRE,52265661
ACTS,52272493
ATTACK,52279313
TREE,52286124
ADDRESS,52292926
INSTITUTIONS,52299725
AID,52306522
AFRICA,52313316
DAVID,52320102
PROPOSED,52326883
HALL,52333664
MOTION,52340439
G,52347213
RECEIVE,52353986
TILL,52360757
CARRY,52367515
CONNECTION,52374273
FEMALE,52381030
SERVE,52387771
WEEKS,52394504
STONE,52401235
QUICKLY,52407963
CONSTITUTION,52414678
FORMATION,52421386
EVENING,52428092
RACE,52434786
ANIMAL,52441478
PROCEDURE,52448168
COLLECTION,52454828
ANNUAL,52461484
ROYAL,52468137
SECRETARY,52474787
RICH,52481436
EN,52488077
MALE,52494711
PROFESSIONAL,52501343
GREATEST,52507973
CONTEXT,52514587
TRUST,52521196
UNITS,52527804
TREES,52534407
MARY,52541009
APPEARANCE,52547608
FIRM,52554205
BALANCE,52560793
BRITAIN,52567375
SPRING,52573951
STOP,52580518
REACTION,52587080
CHARACTERISTICS,52593637
LEADERS,52600185
SAMPLE,52606732
CLASSES,52613262
FOOT,52619789
BATTLE,52626312
CONTRACT,52632835
THIRTY,52639356
ACCEPTED,52645876
JAPANESE,52652395
MATTERS,52658900
RESISTANCE,52665399
HAIR,52671897
BELIEVED,52678386
DRAWN,52684875
REPORTS,52691364
STANDING,52697853
EQUIPMENT,52704338
CALIFORNIA,52710808
WOOD,52717261
FLOOR,52723711
MARRIED,52730158
ARGUMENT,52736594
FILE,52743030
MARK,52749466
SMITH,52755895
MISS,52762320
HILL,52768740
OPENED,52775156
DAUGHTER,52781568
DESPITE,52787975
PROPERTIES,52794381
CONFERENCE,52800786
OH,52807188
GLASS,52813590
ADVANTAGE,52819983
EXTERNAL,52826372
PREVENT,52832757
GOES,52839138
OUTPUT,52845511
JUDGE,52851881
HOUSES,52858250
STATED,52864619
REPRESENTED,52870970
INVESTMENT,52877319
ENEMY,52883668
PAPERS,52890008
JAPAN,52896345
PIECE,52902681
CREDIT,52909017
COMMERCIAL,52915347
NORTHERN,52921674
SQUARE,52927996
REACH,52934303
ACTIONS,52940584
CONTAINS,52946861
MEANT,52953135
HOSPITAL,52959409
CONFLICT,52965682
NATIVE,52971955
VISIT,52978227
FEBRUARY,52984493
EXISTING,52990752
DESIGNED,52997002
JUDGMENT,53003248
FELL,53009490
SEX,53015721
ENTERED,53021947
FILM,53028172
INITIAL,53034393
RECORDS,53040612
OFFICIAL,53046829
AFRICAN,53053031
HOLY,53059221
REQUIRES,53065410
ENTER,53071591
EXPLAIN,53077770
HAPPENED,53083947
INTRODUCED,53090118
WORTH,53096282
SAT,53102445
ROMAN,53108598
CONCERNING,53114744
EDUCATIONAL,53120888
TREATED,53127030
OFFICER,53133169
ELEMENT,53139301
PRICES,53145431
FAIR,53151557
SKIN,53157683
ASPECTS,53163797
CONDUCT,53169907
COVER,53176016
ORDINARY,53182121
SHIP,53188220
FORTH,53194314
DOUBLE,53200403
CONTRAST,53206489
RESPONSIBILITY,53212566
MOVING,53218639
AVOID,53224710
TECHNICAL,53230770
MOUTH,53236820
K,53242867
RUNNING,53248903
EXIST,53254936
NETWORK,53260965
IMPACT,53266990
RESPONSIBLE,53273012
ROSE,53279033
ARRIVED,53285052
PORTION,53291066
OCCURS,53297079
REQUIREMENTS,53303082
INTENDED,53309083
MACHINE,53315084
SEARCH,53321072
STEPS,53327057
VIEWS,53333030
LEAVES,53339000
UNDERSTOOD,53344960
SERVED,53350918
SAN,53356875
SPENT,53362827
DEFINITION,53368778
POWERFUL,53374725
GOVERNOR,53380669
GAME,53386612
SCENE,53392555
FILLED,53398497
BRAIN,53404435
CHANCE,53410367
SHAPE,53416296
ORIGIN,53422219
SPIRITUAL,53428137
NUMEROUS,53434054
HAPPY,53439970
OBTAIN,53445884
WINDOW,53451794
CITIES,53457700
CLOSED,53463605
FISH,53469503
STRESS,53475401
SETTING,53481295
STANDARDS,53487180
IBID,53493065
PROFESSOR,53498950
SEXUAL,53504834
EASTERN,53510715
OLDER,53516594
SMALLER,53522471
CONSIDERATION,53528345
TRIAL,53534219
SPEAKING,53540093
MODELS,53545957
WINTER,53551809
CORRECT,53557657
HOT,53563503
BOYS,53569349
STAY,53575189
REMOVED,53581027
PLANS,53586859
PERFECT,53592687
SALES,53598508
LEAVING,53604322
ACCEPT,53610132
FIELDS,53615941
USUAL,53621748
PRIOR,53627554
CAPTAIN,53633358
SUDDENLY,53639160
APPLY,53644961
DOMESTIC,53650761
TRADITION,53656560
FREQUENCY,53662353
MARKED,53668145
HORSE,53673934
